"cluster_id","country_code"
"1213","BR"
"1214","US"
"1215","JP"
"1216","US"
"1217","CN"
"1218","CA"
"1219","AU"
"1220","JP"
"1221","US"
"1222","AU"
"1223","AU"
"1224","BR"
"1225","BR"
"1226","US"
"1227","FR"
"1228","CA"
"1229","CA"
"1230","CN"
"1231","DE"
"1232","US"
"1233","FR"
"1234","CA"
"1235","US"
"1236","IT"
"1237","CN"
"1238","CA"
"1239","US"
"1240","US"
"1241","US"
"1242","US"
"1243","AU"
"1244","US"
"1245","US"
"1246","BR"
"1247","CA"
"1248","CA"
"1249","CA"
"1250","US"
"1251","IT"
"1252","IT"
"1253","AU"
"1254","DE"
"1255","FR"
"1256","US"
"1257","IT"
"1258","CA"
"1259","JP"
"1260","US"
"1261","AU"
"1262","IT"
"1263","IT"
"1264","US"
"1265","CA"
"1266","DE"
"1267","CA"
"1268","JP"
"1269","US"
"1270","CA"
"1271","AU"
"1272","CA"
"1273","US"
"1274","US"
"1275","IT"
"1276","FR"
"1277","CN"
"1278","US"
"1279","AU"
"1280","CN"
"1281","US"
"1282","US"
"1283","CA"
"1284","US"
"1285","US"
"1286","CA"
"1287","AU"
"1288","FR"
"1289","CN"
"1290","US"
"1291","JP"
"1292","US"
"1293","IT"
"1294","US"
"1295","CA"
"1296","CA"
"1297","CN"
"1298","US"
"1299","US"
"1300","CA"
"1301","BR"
"1302","US"
"1303","BR"
"1304","DE"
"1305","CN"
"1306","US"
"1307","DE"
"1308","IT"
"1309","BR"
"1310","US"
"1311","DE"
"1312","FR"
"1313","IT"
"1314","CA"
"1315","US"
"1316","CA"
"1317","FR"
"1318","JP"
"1319","BR"
"1320","CA"
"1321","DE"
"1322","CN"
"1323","US"
"1324","BR"
"1325","US"
"1326","CN"
"1327","IT"
"1328","US"
"1329","US"
"1330","JP"
"1331","IT"
"1332","DE"
"1333","FR"
"1334","CN"
"1335","US"
"1336","US"
"1337","IT"
"1338","FR"
"1339","US"
"1340","CN"
"1341","US"
"1342","US"
"1343","DE"
"1344","AU"
"1345","IT"
"1346","AU"
"1347","FR"
"1348","US"
"1349","CN"
"1350","US"
"1351","US"
"1352","BR"
"1353","DE"
"1354","US"
"1355","AU"
"1356","IT"
"1357","BR"
"1358","CA"
"1359","FR"
"1360","US"
"1361","US"
"1362","CA"
"1363","AU"
"1364","FR"
"1365","CA"
"1366","FR"
"1367","US"
"1368","US"
"1369","US"
"1370","US"
"1371","CA"
"1372","FR"
"1373","CA"
"1374","US"
"1375","AU"
"1376","CA"
"1377","FR"
"1378","IT"
"1379","FR"
"1380","US"
"1381","AU"
"1382","CN"
"1383","DE"
"1384","JP"
"1385","AU"
"1386","BR"
"1387","CA"
"1388","CN"
"1389","CA"
"1390","AU"
"1391","US"
"1392","US"
"1393","JP"
"1394","US"
"1395","DE"
"1396","US"
"1397","CA"
"1398","CA"
"1399","US"
"1400","US"
"1401","JP"
"1402","US"
"1403","CA"
"1404","US"
"1405","IT"
"1406","FR"
"1407","US"
"1408","US"
"1409","US"
"1410","JP"
"1411","CN"
"1412","US"
"1413","US"
"1414","US"
"1415","US"
"1416","IT"
"1417","BR"
"1418","US"
"1419","US"
"1420","US"
"1421","JP"
"1422","CA"
"1423","DE"
"1424","FR"
"1425","US"
"1426","US"
"1427","CA"
"1428","CA"
"1429","US"
"1430","US"
"1431","DE"
"1432","JP"
"1433","US"
"1434","IT"
"1435","CA"
"1436","US"
"1437","FR"
"1438","JP"
"1439","DE"
"1440","JP"
"1441","US"
"1442","CN"
"1443","JP"
"1444","CN"
"1445","IT"
"1446","IT"
"1447","US"
"1448","US"
"1449","AU"
"1450","US"
"1451","AU"
"1452","US"
"1453","JP"
"1454","BR"
"1455","CN"
"1456","US"
"1457","US"
"1458","CA"
"1459","AU"
"1460","CA"
"1461","US"
"1462","JP"
"1463","US"
"1464","DE"
"1465","US"
"1466","IT"
"1467","US"
"1468","US"
"1469","CN"
"1470","US"
"1471","US"
"1472","US"
"1473","US"
"1474","US"
"1475","AU"
"1476","CA"
"1477","US"
"1478","US"
"1479","AU"
"1480","FR"
"1481","JP"
"1482","IT"
"1483","DE"
"1484","CA"
"1485","BR"
"1486","US"
"1487","US"
"1488","FR"
"1489","FR"
"1490","US"
"1491","US"
"1492","US"
"1493","BR"
"1494","US"
"1495","DE"
"1496","US"
"1497","AU"
"1498","AU"
"1499","IT"
"1500","JP"
"1501","CA"
"1502","CA"
"1503","FR"
"1504","US"
"1505","US"
"1506","IT"
"1507","JP"
"1508","JP"
"1509","US"
"1510","CA"
"1511","IT"
"1512","BR"
"1513","BR"
"1514","US"
"1515","DE"
"1516","BR"
"1517","BR"
"1518","AU"
"1519","US"
"1520","FR"
"1521","US"
"1522","FR"
"1523","JP"
"1524","US"
"1525","CA"
"1526","CA"
"1527","JP"
"1528","BR"
"1529","FR"
"1530","US"
"1531","AU"
"1532","CA"
"1533","US"
"1534","CN"
"1535","IT"
"1536","IT"
"1537","US"
"1538","US"
"1539","IT"
"1540","CA"
"1541","CN"
"1542","DE"
"1543","BR"
"1544","BR"
"1545","US"
"1546","AU"
"1547","IT"
"1548","DE"
"1549","CN"
"1550","US"
"1551","BR"
"1552","BR"
"1553","US"
"1554","IT"
"1555","DE"
"1556","CA"
"1557","FR"
"1558","FR"
"1559","CA"
"1560","US"
"1561","US"
"1562","AU"
"1563","CA"
"1564","US"
"1565","FR"
"1566","CA"
"1567","US"
"1568","JP"
"1569","IT"
"1570","CA"
"1571","US"
"1572","CN"
"1573","FR"
"1574","BR"
"1575","US"
"1576","CA"
"1577","US"
"1578","AU"
"1579","CA"
"1580","US"
"1581","US"
"1582","US"
"1583","FR"
"1584","AU"
"1585","US"
"1586","AU"
"1587","CN"
"1588","US"
"1589","JP"
"1590","CN"
"1591","JP"
"1592","US"
"1593","CA"
"1594","US"
"1595","US"
"1596","US"
"1597","CA"
"1598","US"
"1599","US"
"1600","CA"
"1601","US"
"1602","US"
"1603","FR"
"1604","IT"
"1605","BR"
"1606","DE"
"1607","CA"
"1608","IT"
"1609","JP"
"1610","US"
"1611","DE"
"1612","US"
"1613","FR"
"1614","IT"
"1615","CA"
"1616","CN"
"1617","US"
"1618","CA"
"1619","JP"
"1620","US"
"1621","FR"
"1622","US"
"1623","JP"
"1624","JP"
"1625","DE"
"1626","DE"
"1627","AU"
"1628","CA"
"1629","AU"
"1630","JP"
"1631","BR"
"1632","CA"
"1633","DE"
"1634","US"
"1635","IT"
"1636","JP"
"1637","IT"
"1638","JP"
"1639","AU"
"1640","US"
"1641","US"
"1642","BR"
"1643","BR"
"1644","US"
"1645","BR"
"1646","CA"
"1647","FR"
"1648","US"
"1649","AU"
"1650","IT"
"1651","JP"
"1652","DE"
"1653","BR"
"1654","DE"
"1655","JP"
"1656","CN"
"1657","US"
"1658","US"
"1659","US"
"1660","IT"
"1661","US"
"1662","IT"
"1663","AU"
"1664","BR"
"1665","US"
"1666","DE"
"1667","CN"
"1668","CA"
"1669","US"
"1670","CA"
"1671","DE"
"1672","US"
"1673","US"
"1674","AU"
"1675","BR"
"1676","FR"
"1677","AU"
"1678","US"
"1679","AU"
"1680","US"
"1681","US"
"1682","JP"
"1683","IT"
"1684","IT"
"1685","FR"
"1686","US"
"1687","BR"
"1688","AU"
"1689","US"
"1690","IT"
"1691","DE"
"1692","CN"
"1693","CA"
"1694","CN"
"1695","CA"
"1696","US"
"1697","BR"
"1698","AU"
"1699","DE"
"1700","JP"
"1701","CA"
"1702","US"
"1703","IT"
"1704","IT"
"1705","AU"
"1706","US"
"1707","IT"
"1708","CA"
"1709","CA"
"1710","JP"
"1711","US"
"1712","JP"
"1713","US"
"1714","US"
"1715","JP"
"1716","US"
"1717","FR"
"1718","US"
"1719","JP"
"1720","AU"
"1721","DE"
"1722","FR"
"1723","AU"
"1724","US"
"1725","AU"
"1726","BR"
"1727","US"
"1728","CN"
"1729","US"
"1730","DE"
"1731","IT"
"1732","AU"
"1733","JP"
"1734","US"
"1735","JP"
"1736","FR"
"1737","DE"
"1738","US"
"1739","JP"
"1740","US"
"1741","FR"
"1742","US"
"1743","US"
"1744","AU"
"1745","CN"
"1746","US"
"1747","US"
"1748","US"
"1749","DE"
"1750","BR"
"1751","US"
"1752","JP"
"1753","DE"
"1754","DE"
"1755","BR"
"1756","US"
"1757","US"
"1758","IT"
"1759","JP"
"1760","US"
"1761","US"
"1762","IT"
"1763","US"
"1764","US"
"1765","JP"
"1766","CA"
"1767","CA"
"1768","CN"
"1769","FR"
"1770","CA"
"1771","US"
"1772","US"
"1773","CA"
"1774","BR"
"1775","US"
"1776","BR"
"1777","JP"
"1778","BR"
"1779","AU"
"1780","CN"
"1781","US"
"1782","CA"
"1783","CA"
"1784","US"
"1785","US"
"1786","US"
"1787","DE"
"1788","US"
"1789","AU"
"1790","JP"
"1791","US"
"1792","US"
"1793","FR"
"1794","CA"
"1795","CA"
"1796","DE"
"1797","CN"
"1798","US"
"1799","US"
"1800","US"
"1801","AU"
"1802","US"
"1803","IT"
"1804","BR"
"1805","AU"
"1806","DE"
"1807","US"
"1808","IT"
"1809","CN"
"1810","US"
"1811","CA"
"1812","US"
"1813","CN"
"1814","CA"
"1815","DE"
"1816","JP"
"1817","BR"
"1818","US"
"1819","CN"
"1820","US"
"1821","CA"
"1822","US"
"1823","US"
"1824","DE"
"1825","BR"
"1826","JP"
"1827","FR"
"1828","US"
"1829","US"
"1830","CA"
"1831","US"
"1832","US"
"1833","US"
"1834","BR"
"1835","AU"
"1836","US"
"1837","US"
"1838","CN"
"1839","CA"
"1840","US"
"1841","US"
"1842","FR"
"1843","JP"
"1844","CN"
"1845","JP"
"1846","AU"
"1847","US"
"1848","JP"
"1849","BR"
"1850","FR"
"1851","US"
"1852","FR"
"1853","US"
"1854","AU"
"1855","US"
"1856","CN"
"1857","US"
"1858","CA"
"1859","JP"
"1860","US"
"1861","AU"
"1862","CA"
"1863","US"
"1864","CA"
"1865","FR"
"1866","US"
"1867","US"
"1868","US"
"1869","JP"
"1870","US"
"1871","US"
"1872","US"
"1873","US"
"1874","CN"
"1875","CN"
"1876","CN"
"1877","BR"
"1878","JP"
"1879","CA"
"1880","US"
"1881","US"
"1882","CN"
"1883","JP"
"1884","US"
"1885","FR"
"1886","US"
"1887","US"
"1888","CA"
"1889","US"
"1890","AU"
"1891","US"
"1892","JP"
"1893","US"
"1894","US"
"1895","BR"
"1896","CN"
"1897","IT"
"1898","CA"
"1899","US"
"1900","CA"
"1901","CN"
"1902","CA"
"1903","DE"
"1904","BR"
"1905","CN"
"1906","US"
"1907","JP"
"1908","DE"
"1909","US"
"1910","IT"
"1911","CA"
"1912","CN"
"1913","US"
"1914","AU"
"1915","CA"
"1916","US"
"1917","DE"
"1918","CA"
"1919","US"
"1920","FR"
"1921","US"
"1922","US"
"1923","CA"
"1924","CA"
"1925","FR"
"1926","US"
"1927","US"
"1928","CA"
"1929","CA"
"1930","FR"
"1931","BR"
"1932","US"
"1933","US"
"1934","US"
"1935","US"
"1936","AU"
"1937","IT"
"1938","CA"
"1939","BR"
"1940","US"
"1941","DE"
"1942","JP"
"1943","CN"
"1944","DE"
"1945","US"
"1946","FR"
"1947","US"
"1948","US"
"1949","US"
"1950","IT"
"1951","US"
"1952","US"
"1953","US"
"1954","CN"
"1955","DE"
"1956","US"
"1957","US"
"1958","CN"
"1959","AU"
"1960","US"
"1961","CA"
"1962","DE"
"1963","FR"
"1964","JP"
"1965","US"
"1966","BR"
"1967","JP"
"1968","BR"
"1969","CA"
"1970","JP"
"1971","US"
"1972","CN"
"1973","US"
"1974","CA"
"1975","CN"
"1976","US"
"1977","AU"
"1978","BR"
"1979","AU"
"1980","US"
"1981","JP"
"1982","AU"
"1983","CA"
"1984","US"
"1985","US"
"1986","BR"
"1987","AU"
"1988","DE"
"1989","DE"
"1990","FR"
"1991","US"
"1992","CA"
"1993","AU"
"1994","CA"
"1995","FR"
"1996","AU"
"1997","IT"
"1998","FR"
"1999","US"
"2000","JP"
